10.0,439565
10.0,492469
5.0,257016
0.0,57928
1.0,55984
7.0,395274
0.0,27094
0.0,79463
7.0,402202
0.0,50003
4.0,205328
1.0,93616
7.0,325224
9.0,461253
6.0,262432
1.0,98896
6.0,235168
6.0,228864
3.0,179200
7.0,316680
5.0,299224
9.0,429581
7.0,384186
9.0,464357
4.0,154728
1.0,99696
8.0,377970
0.0,61315
4.0,211240
5.0,234776
10.0,484269
5.0,281536
6.0,243664
1.0,122752
7.0,354848
3.0,189056
3.0,147144
4.0,149472
3.0,136528
5.0,246832
6.0,285872
3.0,217368
10.0,467709
1.0,52352
6.0,232352
6.0,241696
4.0,167984
9.0,437133
9.0,446013
2.0,130392
7.0,379882
4.0,199248
6.0,256536
10.0,438621
6.0,249632
3.0,137240
8.0,357008
2.0,62976
4.0,177072
3.0,180984
8.0,398482
7.0,366906
7.0,339496
5.0,277560
6.0,237880
7.0,336584
3.0,155400
5.0,260584
3.0,164184
7.0,376354
5.0,272104
0.0,83035
0.0,32683
3.0,138512
10.0,409589
2.0,116400
7.0,360040
4.0,141296
2.0,77432
6.0,274040
1.0,84152
7.0,345016
0.0,70552
2.0,64800
2.0,125344
9.0,413848
10.0,411725
4.0,195248
4.0,153704
8.0,395970
9.0,477453
8.0,327192
10.0,463693
2.0,104152
10.0,462757
2.0,110336
7.0,350248
1.0,90832
10.0,490365
0.0,54902
7.0,390282
0.0,5685
6.0,265840
4.0,173648
10.0,448733
2.0,117312
7.0,343912
4.0,170784
9.0,491949
10.0,444701
0.0,34838
2.0,122200
1.0,96808
3.0,160280
5.0,279680
3.0,178328
0.0,82613
0.0,87276
3.0,140944
0.0,84155
9.0,457597
10.0,453613
3.0,196152
5.0,252216
5.0,249120
5.0,265288
3.0,137856
0.0,7342
3.0,198664
5.0,231960
2.0,48296
5.0,241016
5.0,244264
10.0,431269
2.0,132240
1.0,125960
4.0,208648
4.0,187648
4.0,148560
9.0,405186
10.0,434893
6.0,253568
1.0,55016
10.0,452565
1.0,117816
4.0,168792
6.0,225456
0.0,10708
1.0,92696
5.0,296088
0.0,83982
9.0,450053
10.0,466757
5.0,304024
2.0,112024
3.0,143472
2.0,100072
8.0,363514
4.0,178640
5.0,286440
2.0,106792
10.0,468733
5.0,233712
10.0,446685
2.0,83688
6.0,242704
9.0,456741
6.0,246208
6.0,284768
8.0,320600
0.0,8881
2.0,71728
7.0,391346
10.0,489525
5.0,282440
3.0,194552
8.0,381314
6.0,276432
4.0,165832
6.0,281008
9.0,481421
5.0,276824
3.0,207072
6.0,257616
5.0,283272
10.0,493645
10.0,473693
5.0,226544
1.0,107208
10.0,485133
7.0,357432
1.0,100472
0.0,83047
1.0,68360
3.0,139800
5.0,225728
3.0,161176
6.0,251736
3.0,199888
0.0,49382
8.0,393394
2.0,61160
10.0,459941
4.0,143968
7.0,359208
4.0,219800
7.0,387706
0.0,3089
3.0,146328
10.0,442749
10.0,454605
8.0,362674
7.0,393978
10.0,469757
3.0,209920
1.0,81344
2.0,58200
3.0,193688
9.0,410077
9.0,468213
9.0,448117
1.0,46736
9.0,463237
2.0,85608
4.0,169648
1.0,130096
9.0,444125
0.0,74923
4.0,136264
2.0,60464
3.0,139120
3.0,210856
3.0,150888
1.0,66184
4.0,210312
6.0,282856
8.0,315480
2.0,61976
4.0,201728
1.0,76960
0.0,32158
5.0,274528
2.0,91240
9.0,483101
9.0,467245
7.0,315240
2.0,79568
6.0,248440
1.0,64464
2.0,81792
0.0,8527
8.0,331856
5.0,238336
7.0,319304
0.0,79726
10.0,491061
3.0,206016
1.0,111824
2.0,66512
8.0,389586
1.0,109864
1.0,103776
7.0,321024
8.0,323176
1.0,60792
9.0,489909
3.0,203984
9.0,409077
2.0,87688
0.0,47900
8.0,328808
1.0,51592
6.0,286864
0.0,59088
6.0,254560
3.0,220368
5.0,275424
10.0,426661
0.0,26864
5.0,276112
5.0,255160
5.0,258304
6.0,303528
8.0,339040
10.0,458069
3.0,157456
0.0,55162
4.0,179888
5.0,250248
9.0,455445
6.0,311584
1.0,124952
5.0,261840
7.0,347864
9.0,473261
4.0,183496
5.0,251184
9.0,433429
0.0,18100
9.0,406650
9.0,476461
6.0,277184
7.0,375482
4.0,171728
0.0,84753
0.0,61515
8.0,349520
1.0,129088
2.0,134256
3.0,168552
3.0,165304
9.0,405858
1.0,130896
0.0,13845
1.0,86224
3.0,172200
5.0,302984
7.0,383050
2.0,105056
5.0,278952
7.0,341736
8.0,330376
5.0,266560
4.0,218576
6.0,283728
6.0,298552
1.0,83264
7.0,326024
5.0,308752
5.0,285248
3.0,213936
6.0,252552
4.0,182320
2.0,76360
1.0,116912
7.0,335752
9.0,438933
9.0,470325
4.0,176112
3.0,190696
0.0,81726
2.0,53288
6.0,277936
6.0,279296
3.0,181592
1.0,50096
1.0,53616
4.0,192560
5.0,235640
4.0,214384
4.0,189456
1.0,47392
8.0,322248
2.0,46376
3.0,156528
9.0,489029
10.0,455461
9.0,460885
10.0,430237
5.0,297072
8.0,340032
5.0,300152
1.0,48096
0.0,12111
3.0,184048
5.0,259448
0.0,49180
2.0,78448
3.0,192232
8.0,370106
3.0,197144
10.0,437885
10.0,475989
10.0,443805
6.0,300528
2.0,121160
4.0,156056
0.0,14685
10.0,464773
3.0,149968
10.0,460869
1.0,104552
2.0,84704
10.0,486741
5.0,245640
0.0,22793
3.0,166328
7.0,360432
9.0,427197
3.0,158408
4.0,200464
5.0,293904
9.0,414768
2.0,96248
10.0,432189
2.0,47704
5.0,272880
0.0,72845
8.0,318816
1.0,133824
7.0,397954
3.0,202536
2.0,70816
0.0,81812
8.0,404738
3.0,209104
1.0,89328
2.0,128696
1.0,110792
5.0,229456
2.0,54688
10.0,407082
6.0,240352
6.0,270840
5.0,312328
1.0,58600
1.0,54304
4.0,223352
8.0,345456
0.0,59213
9.0,421365
9.0,454997
4.0,172704
1.0,127136
0.0,52079
4.0,162688
2.0,92312
10.0,494829
10.0,415285
7.0,337632
8.0,360720
2.0,124392
4.0,207680
7.0,329912
3.0,140408
4.0,158920
6.0,292976
9.0,479485
2.0,68888
1.0,57904
10.0,418797
10.0,408669
0.0,55121
4.0,164848
9.0,458445
1.0,65312
3.0,221776
4.0,185216
10.0,416181
3.0,148144
0.0,20598
8.0,401314
8.0,388186
7.0,400602
4.0,188464
5.0,254232
8.0,361522
0.0,41388
2.0,82776
2.0,115320
9.0,412221
7.0,326840
10.0,440557
10.0,425173
1.0,71328
2.0,134984
8.0,391874
6.0,271720
7.0,363962
0.0,15468
2.0,59000
3.0,149048
2.0,120120
9.0,428421
10.0,477949
1.0,90192
2.0,53952
6.0,302368
5.0,287456
1.0,85232
4.0,139456
7.0,371682
7.0,348832
8.0,355280
10.0,450301
7.0,324424
5.0,243160
9.0,487229
0.0,50988
9.0,450525
2.0,72904
8.0,364306
2.0,80784
0.0,14881
5.0,239792
0.0,54798
10.0,481829
10.0,417013
5.0,242232
8.0,335120
6.0,225976
2.0,133216
7.0,352752
8.0,359616
2.0,106056
0.0,27355
8.0,383394
4.0,204496
9.0,469277
3.0,170104
2.0,107584
0.0,40243
9.0,478501
3.0,175392
4.0,221040
10.0,480045
10.0,420909
8.0,344368
8.0,356200
1.0,91640
10.0,422789
10.0,429141
5.0,236584
10.0,480997
9.0,413053
6.0,275712
9.0,480533
1.0,75856
9.0,442133
1.0,70336
10.0,413424
8.0,342280
7.0,369706
2.0,52656
1.0,106432
8.0,336192
2.0,49744
4.0,194104
4.0,193408
9.0,415605
5.0,278264
8.0,382338
7.0,321920
2.0,55568
0.0,55485
2.0,69848
4.0,186952
9.0,466333
2.0,98424
7.0,315752
9.0,447037
8.0,372946
0.0,9001
8.0,399994
0.0,39904
3.0,211688
6.0,312336
2.0,119112
4.0,140080
8.0,365130
6.0,272416
6.0,297544
9.0,419109
8.0,353264
1.0,123792
5.0,290528
4.0,138136
3.0,191504
1.0,69368
8.0,386938
5.0,306032
9.0,441013
6.0,261096
7.0,388962
6.0,229848
7.0,338624
2.0,67664
1.0,67040
9.0,416653
9.0,460381
7.0,362098
8.0,316168
3.0,162144
4.0,217816
4.0,150456
1.0,88368
2.0,57488
9.0,422245
5.0,288712
2.0,65704
10.0,474821
2.0,93152
6.0,289456
2.0,131272
4.0,136872
3.0,185680
1.0,57016
2.0,86672
1.0,95768
3.0,204984
1.0,115936
4.0,191856
10.0,412757
7.0,374442
10.0,449685
8.0,375858
9.0,439861
2.0,59736
6.0,304504
3.0,186544
8.0,384722
8.0,376810
8.0,352080
9.0,452117
2.0,103384
6.0,306480
9.0,453125
8.0,368298
7.0,399506
10.0,455437
5.0,298056
10.0,416221
8.0,372098
3.0,180440
9.0,482205
5.0,239088
2.0,126496
10.0,433965
4.0,206672
6.0,233200
1.0,52976
8.0,329528
1.0,109248
9.0,431701
6.0,288208
8.0,321416
4.0,174656
10.0,485797
10.0,417837
2.0,109504
7.0,385442
7.0,323616
4.0,146728
5.0,311232
3.0,189920
10.0,445621
8.0,338152
3.0,167528
1.0,121768
7.0,356656
6.0,299592
5.0,302016
1.0,132816
3.0,176648
3.0,180000
1.0,105680
10.0,471885
10.0,405050
3.0,222928
4.0,161688
5.0,237504
6.0,305624
10.0,488661
7.0,381946
10.0,458989
9.0,449077
6.0,295688
9.0,423461
8.0,397058
6.0,309408
10.0,419405
