7.0,836891
4.0,410798
4.0,395422
5.0,505646
2.0,177694
6.0,626964
4.0,375254
4.0,441406
8.0,692908
5.0,617372
3.0,332102
1.0,297182
9.0,905014
10.0,916774
1.0,207822
7.0,826587
2.0,292510
10.0,863441
1.0,266126
1.0,286718
1.0,244062
0.0,52184
6.0,541726
3.0,389110
8.0,809363
1.0,209662
8.0,698164
2.0,147494
6.0,584334
0.0,102782
4.0,347990
7.0,706924
0.0,94219
6.0,613044
8.0,685556
10.0,883982
1.0,188902
10.0,930062
1.0,201830
4.0,454006
3.0,317246
5.0,650100
7.0,705028
2.0,248838
6.0,520638
0.0,118824
5.0,519126
8.0,757070
2.0,231262
10.0,858686
2.0,159854
0.0,132648
7.0,711516
5.0,673588
4.0,468174
8.0,774035
6.0,495982
3.0,369062
6.0,616668
6.0,543278
0.0,16709
10.0,865302
1.0,195686
2.0,199510
3.0,386022
4.0,360166
0.0,121866
2.0,215350
7.0,791330
6.0,521742
3.0,391694
9.0,866222
3.0,362630
4.0,474134
8.0,794570
1.0,139222
10.0,935814
4.0,342694
8.0,815619
2.0,152982
7.0,807571
4.0,362326
2.0,275382
0.0,91561
9.0,880726
4.0,387686
1.0,138366
1.0,283390
8.0,712092
3.0,323478
5.0,546830
4.0,465006
5.0,647980
1.0,307822
3.0,442534
1.0,145990
1.0,259598
8.0,835195
3.0,460734
8.0,808091
5.0,513166
9.0,938174
10.0,900766
5.0,601740
7.0,744198
10.0,884910
7.0,841171
4.0,471766
1.0,200798
4.0,379254
8.0,691140
0.0,85141
0.0,43210
0.0,122134
3.0,404950
4.0,399806
4.0,494846
10.0,889582
6.0,534414
1.0,140782
1.0,199254
9.0,904038
7.0,713852
1.0,226638
3.0,367310
7.0,765062
9.0,939046
5.0,526198
6.0,579414
6.0,659596
6.0,629524
4.0,316270
2.0,247382
2.0,220398
5.0,538790
10.0,857099
9.0,892150
5.0,507510
6.0,589276
9.0,944414
4.0,482102
1.0,218102
3.0,440350
1.0,212758
7.0,751358
8.0,777167
2.0,142038
0.0,17690
2.0,143294
1.0,185774
6.0,655388
5.0,598180
6.0,674532
0.0,131248
3.0,359206
6.0,590108
5.0,589756
10.0,917726
4.0,361814
0.0,132639
8.0,848651
7.0,748974
1.0,167982
10.0,919774
1.0,274630
2.0,216502
2.0,203070
5.0,613652
8.0,783394
9.0,896030
9.0,891030
2.0,151982
5.0,605124
3.0,368110
3.0,336534
3.0,384990
5.0,541310
9.0,865622
0.0,7842
8.0,754582
3.0,319126
2.0,214398
0.0,10690
1.0,166966
3.0,358334
5.0,532990
0.0,42088
4.0,356118
1.0,177238
0.0,125092
8.0,773084
10.0,855067
7.0,690756
4.0,488278
7.0,722110
7.0,746518
10.0,879158
3.0,371510
10.0,932678
4.0,422678
6.0,552862
9.0,889878
1.0,248078
1.0,210686
2.0,303246
2.0,213142
7.0,700692
8.0,818603
8.0,737982
2.0,287422
3.0,360446
4.0,377830
10.0,904622
3.0,468758
5.0,563910
7.0,792706
6.0,561822
2.0,169574
5.0,509094
6.0,568558
6.0,672388
5.0,521190
0.0,64870
2.0,262406
3.0,370702
0.0,31305
2.0,160822
8.0,797250
8.0,780735
4.0,352710
7.0,719220
3.0,476046
0.0,82200
10.0,870110
1.0,191166
9.0,867478
8.0,717876
9.0,870510
4.0,397822
7.0,723974
10.0,895638
3.0,337462
2.0,191550
6.0,518446
1.0,238326
4.0,393350
0.0,6792
0.0,11038
2.0,209118
8.0,697188
8.0,680612
4.0,427206
1.0,239798
9.0,933902
2.0,162910
7.0,815059
0.0,32464
8.0,710892
6.0,602324
10.0,882206
3.0,489030
4.0,402310
9.0,922310
4.0,470598
3.0,452478
7.0,756526
4.0,394390
5.0,591508
1.0,183622
0.0,31346
1.0,220902
4.0,367654
0.0,48936
0.0,99990
2.0,227334
0.0,53470
6.0,567550
2.0,161734
0.0,113573
5.0,604076
6.0,523574
0.0,68480
7.0,842443
5.0,548958
6.0,670236
0.0,47101
7.0,820219
3.0,346334
6.0,603492
6.0,571326
5.0,600516
6.0,576486
3.0,351198
10.0,869422
3.0,383990
3.0,318518
5.0,570902
8.0,828299
6.0,547942
8.0,703332
0.0,59055
6.0,614212
0.0,89207
3.0,428238
8.0,691868
1.0,152662
1.0,194558
3.0,454486
2.0,235246
3.0,344190
6.0,569598
7.0,699508
1.0,147910
9.0,903142
7.0,687700
0.0,105463
5.0,581238
0.0,43313
4.0,489982
6.0,636916
1.0,157046
7.0,803931
0.0,51829
7.0,734454
3.0,357510
0.0,65240
8.0,717020
8.0,761326
9.0,874670
6.0,535846
2.0,148206
0.0,125191
6.0,514982
0.0,122575
0.0,77467
9.0,902134
0.0,99373
7.0,757966
3.0,355398
6.0,525534
4.0,324870
2.0,141254
1.0,180198
2.0,207318
2.0,306838
10.0,874078
1.0,220438
5.0,572990
0.0,92311
5.0,540454
10.0,934286
3.0,482790
5.0,608756
5.0,585590
1.0,285046
0.0,94452
2.0,296262
0.0,69894
9.0,866670
10.0,926006
10.0,875190
1.0,204862
8.0,837491
8.0,819723
7.0,796546
6.0,529926
6.0,498870
3.0,480038
1.0,257894
2.0,173694
8.0,810755
2.0,189350
2.0,206406
5.0,553278
0.0,110982
7.0,788986
4.0,435382
2.0,180526
7.0,717444
7.0,728838
0.0,68477
0.0,89774
5.0,590636
0.0,38945
5.0,516838
7.0,843795
2.0,308462
1.0,306110
5.0,502790
4.0,469398
5.0,614844
8.0,744734
8.0,735870
7.0,686852
0.0,73842
0.0,80812
10.0,885862
0.0,79703
3.0,315910
6.0,640972
3.0,438286
10.0,913710
7.0,760614
2.0,297966
6.0,502358
6.0,551014
3.0,405918
5.0,548270
6.0,575630
5.0,628852
10.0,862774
7.0,731694
2.0,271158
9.0,914374
9.0,934710
8.0,776015
0.0,97646
3.0,387078
5.0,582334
4.0,450838
5.0,652260
6.0,531102
7.0,745454
5.0,645956
0.0,61052
2.0,195062
5.0,544534
6.0,506062
10.0,896702
1.0,175238
2.0,167438
2.0,135606
9.0,895086
2.0,246046
7.0,852243
0.0,111765
9.0,939926
8.0,733934
1.0,180838
9.0,915398
8.0,786734
5.0,618812
0.0,16067
1.0,309614
5.0,612452
4.0,462982
2.0,183158
5.0,557462
3.0,377150
2.0,258686
9.0,879598
8.0,782064
3.0,361598
5.0,572022
8.0,834035
5.0,587198
4.0,316878
3.0,473342
9.0,910902
1.0,135214
3.0,335406
5.0,580206
7.0,720052
3.0,484110
9.0,888198
5.0,550598
3.0,478566
3.0,354046
2.0,145574
9.0,916350
3.0,455526
9.0,893174
7.0,692364
5.0,607460
6.0,623140
9.0,940734
0.0,11703
7.0,764054
4.0,429246
8.0,755982
2.0,233326
5.0,508342
3.0,481446
2.0,218702
7.0,695764
5.0,594684
7.0,839707
7.0,730622
1.0,184606
6.0,610572
8.0,766811
1.0,245406
7.0,797898
2.0,278654
0.0,133222
3.0,347534
8.0,779447
1.0,172374
7.0,732590
10.0,905478
2.0,301614
3.0,350110
9.0,872262
1.0,169126
8.0,687204
1.0,170246
8.0,829403
9.0,863865
1.0,161334
6.0,559462
0.0,76116
1.0,136742
6.0,524566
5.0,627628
7.0,819147
4.0,433494
7.0,752494
3.0,360990
8.0,851515
0.0,123408
7.0,725614
6.0,585974
7.0,825483
5.0,529454
2.0,273782
1.0,242678
3.0,338414
7.0,770366
4.0,336990
9.0,862238
2.0,225838
9.0,859094
1.0,256238
0.0,1578
5.0,667124
1.0,236350
5.0,565150
6.0,532438
10.0,902582
3.0,322222
7.0,829939
0.0,53752
3.0,401782
7.0,846443
7.0,694604
3.0,413702
1.0,143622
2.0,310582
0.0,117786
0.0,41575
4.0,349654
6.0,546438
3.0,467470
0.0,86382
9.0,918230
6.0,553734
8.0,758494
7.0,682780
9.0,927470
3.0,334270
1.0,221846
0.0,32690
8.0,791946
10.0,876678
6.0,590980
2.0,142662
5.0,574030
3.0,329974
6.0,595204
6.0,651164
3.0,373694
4.0,493318
4.0,418646
1.0,173270
4.0,479318
8.0,723526
7.0,799103
5.0,586422
0.0,101031
4.0,366062
5.0,562486
6.0,591916
6.0,668132
7.0,678364
5.0,558718
8.0,820683
5.0,543694
4.0,480774
3.0,469966
2.0,314598
1.0,187886
0.0,69921
2.0,305078
2.0,263854
1.0,145022
6.0,661708
7.0,849411
8.0,850179
7.0,688476
3.0,378670
0.0,60227
5.0,552446
8.0,732110
9.0,899094
1.0,193782
0.0,40409
3.0,423806
10.0,870926
7.0,778871
6.0,609404
4.0,483534
2.0,151166
6.0,577790
4.0,315590
4.0,437350
6.0,497998
9.0,871382
4.0,476710
2.0,277038
5.0,530590
4.0,390318
0.0,108183
1.0,281526
9.0,907614
6.0,604596
4.0,384502
9.0,910398
0.0,85209
5.0,542886
8.0,745942
10.0,909958
5.0,495230
4.0,333710
0.0,17170
1.0,264670
1.0,196438
8.0,679756
4.0,452006
8.0,800771
10.0,897734
3.0,451254
6.0,544046
2.0,139230
6.0,565694
8.0,806923
2.0,184102
2.0,220454
10.0,899702
5.0,658628
3.0,342150
5.0,634036
6.0,501542
9.0,858182
5.0,498478
8.0,722686
10.0,937726
3.0,345310
0.0,30593
1.0,232430
9.0,931438
1.0,222822
1.0,293830
3.0,320950
2.0,164038
6.0,573534
10.0,922854
5.0,630572
10.0,923710
0.0,89700
6.0,628220
8.0,681428
8.0,690388
4.0,455086
9.0,908462
6.0,620716
2.0,138126
7.0,693404
8.0,841835
10.0,943662
5.0,511022
4.0,371022
3.0,459318
8.0,817643
3.0,328150
3.0,362070
7.0,715740
7.0,703924
5.0,518094
4.0,340702
3.0,399038
7.0,747718
10.0,866198
8.0,719628
6.0,511702
0.0,110418
4.0,484990
7.0,686036
6.0,533478
0.0,111894
3.0,417614
10.0,906262
3.0,400374
2.0,243350
1.0,189702
4.0,416670
6.0,586774
6.0,528846
5.0,549686
0.0,47217
7.0,835763
5.0,617524
5.0,554118
5.0,503718
10.0,944846
0.0,9600
5.0,625124
9.0,894142
2.0,187206
7.0,771508
10.0,881286
1.0,304318
6.0,624492
7.0,684436
5.0,537630
10.0,866238
1.0,205942
7.0,766203
2.0,210126
2.0,137054
8.0,718732
4.0,368470
0.0,50910
8.0,764750
4.0,475430
5.0,535294
7.0,701748
7.0,726918
4.0,320086
6.0,605652
4.0,414662
2.0,266870
3.0,340286
1.0,213798
0.0,28104
3.0,446718
0.0,40216
5.0,569230
5.0,531846
9.0,868318
1.0,273054
5.0,578758
3.0,353110
6.0,496998
8.0,677980
8.0,743406
2.0,178782
7.0,707876
6.0,508678
3.0,329054
1.0,138294
6.0,599828
6.0,544942
3.0,395006
4.0,447950
3.0,366550
9.0,906758
0.0,24215
0.0,118932
9.0,932222
6.0,582342
5.0,611204
9.0,930550
1.0,150798
7.0,714860
6.0,618140
9.0,926478
8.0,813587
4.0,385334
1.0,147022
2.0,204310
4.0,332558
8.0,836339
7.0,816051
7.0,805091
3.0,343022
7.0,681036
4.0,322750
2.0,138790
8.0,771006
8.0,741326
