6.0,549302
4.0,476710
4.0,352710
4.0,454006
7.0,770366
8.0,761326
6.0,646916
2.0,243350
3.0,426126
10.0,1001214
1.0,230638
5.0,601740
6.0,507038
4.0,479318
6.0,651164
6.0,603492
8.0,840475
7.0,820219
7.0,822187
9.0,916350
10.0,927078
5.0,557462
0.0,74949
5.0,523246
10.0,931014
3.0,430358
7.0,845195
0.0,54688
0.0,124414
5.0,583710
10.0,994238
6.0,527622
3.0,335406
10.0,1044526
1.0,224862
2.0,253886
5.0,639916
6.0,562982
5.0,530590
9.0,1014022
4.0,320678
7.0,813147
7.0,772556
4.0,410798
2.0,142662
8.0,717876
0.0,42165
4.0,465006
0.0,86144
9.0,1039086
5.0,552446
8.0,745942
8.0,689540
7.0,720444
7.0,752494
10.0,1050198
4.0,332558
2.0,220454
0.0,28765
10.0,904622
10.0,974518
5.0,589756
1.0,141598
6.0,572374
4.0,328566
5.0,593588
8.0,691140
5.0,647980
4.0,372566
3.0,490798
3.0,415670
2.0,171798
3.0,477254
8.0,720732
8.0,812651
9.0,889878
6.0,584334
8.0,677980
0.0,100935
9.0,946486
3.0,364790
7.0,725614
8.0,729222
6.0,560966
5.0,590636
5.0,665012
9.0,926478
7.0,757966
10.0,1014542
6.0,556870
9.0,908462
6.0,542422
3.0,478566
4.0,468174
1.0,311710
2.0,186254
0.0,73101
1.0,302518
1.0,261574
2.0,143958
5.0,658628
9.0,934710
8.0,774035
7.0,764054
4.0,376686
0.0,60554
6.0,551014
8.0,821707
9.0,1007622
2.0,192342
0.0,41359
8.0,835195
4.0,420710
9.0,966614
8.0,798490
5.0,607460
10.0,936758
3.0,481446
1.0,150190
5.0,576038
1.0,313774
3.0,434422
5.0,496550
10.0,967142
3.0,474718
1.0,274630
7.0,691532
6.0,528846
8.0,824907
3.0,389110
0.0,105118
2.0,278654
10.0,1022806
5.0,602868
3.0,382542
9.0,1026846
0.0,85864
6.0,541726
8.0,837491
10.0,1026246
4.0,493318
3.0,332102
0.0,8799
2.0,262406
2.0,195062
7.0,678364
7.0,737494
3.0,450054
10.0,891702
10.0,1005926
3.0,449030
5.0,542886
1.0,138366
5.0,563910
9.0,1049670
1.0,182702
1.0,220102
10.0,1008134
6.0,655388
4.0,340702
6.0,631316
5.0,500286
10.0,938678
6.0,496998
8.0,771006
7.0,744198
8.0,811627
9.0,1067174
4.0,343566
0.0,19024
2.0,230006
7.0,788986
10.0,911630
2.0,221278
2.0,290790
4.0,320086
1.0,162270
5.0,572022
7.0,759518
10.0,875190
6.0,628220
10.0,1045670
0.0,88095
5.0,626308
7.0,680156
7.0,689180
9.0,870510
3.0,453470
10.0,960174
5.0,618812
1.0,137398
8.0,691868
9.0,928518
9.0,1077334
6.0,509398
3.0,369926
4.0,457318
8.0,749598
7.0,800263
9.0,905806
8.0,778271
4.0,326734
4.0,361294
8.0,714324
8.0,702292
6.0,516214
3.0,339342
4.0,397822
7.0,816051
9.0,957102
7.0,718268
5.0,509798
0.0,108353
3.0,482790
8.0,684804
5.0,531846
0.0,108890
4.0,414662
9.0,1021166
4.0,398582
1.0,241262
2.0,188430
3.0,413702
5.0,585590
5.0,527022
6.0,548598
0.0,49286
9.0,923278
5.0,616028
6.0,552862
6.0,502358
7.0,753990
9.0,1079638
0.0,1635
6.0,623140
9.0,930550
1.0,185774
9.0,864785
9.0,980422
2.0,301614
5.0,622580
8.0,683188
6.0,535846
10.0,959054
2.0,204310
9.0,858182
1.0,208662
1.0,136094
7.0,717444
7.0,750294
3.0,367310
0.0,51040
10.0,1029934
3.0,473342
6.0,533478
8.0,700044
8.0,725142
3.0,319126
5.0,604076
3.0,411758
1.0,264670
4.0,338926
2.0,212206
0.0,16080
4.0,443686
0.0,38034
6.0,567550
6.0,529926
9.0,961990
2.0,271158
6.0,576486
4.0,351734
5.0,495734
7.0,676692
7.0,741958
1.0,177238
8.0,706420
5.0,507510
4.0,327694
2.0,137710
5.0,598180
5.0,543694
7.0,810067
4.0,393350
3.0,444766
9.0,860094
4.0,365222
10.0,1021718
0.0,15834
0.0,121747
8.0,828299
7.0,790138
10.0,1057110
5.0,581238
6.0,609404
10.0,1054558
2.0,149742
8.0,713276
6.0,616668
9.0,1048510
10.0,902582
3.0,383990
2.0,145574
1.0,202614
3.0,330894
9.0,917262
10.0,923710
9.0,905014
9.0,895086
4.0,341694
10.0,1067902
8.0,679756
3.0,320950
1.0,138294
7.0,769357
7.0,739894
0.0,14208
7.0,681036
9.0,1059006
3.0,356654
4.0,416670
10.0,1077990
6.0,634988
10.0,905454
