1.0,117816
0.0,59657
0.0,53147
8.0,382338
8.0,340032
8.0,331128
10.0,426661
1.0,67040
1.0,53616
7.0,384186
9.0,410077
2.0,55568
8.0,390738
7.0,376354
4.0,177904
10.0,459941
6.0,289456
5.0,236584
0.0,17714
2.0,47048
6.0,248440
9.0,488157
5.0,312328
5.0,231152
1.0,61528
5.0,258304
9.0,411221
9.0,477453
5.0,267624
10.0,469757
0.0,45571
2.0,56448
0.0,23547
4.0,210312
9.0,419109
6.0,239392
9.0,405186
10.0,457189
2.0,71728
8.0,318816
5.0,230280
0.0,50551
1.0,47392
9.0,483101
7.0,345928
1.0,130432
8.0,317968
1.0,55016
4.0,140672
6.0,292976
8.0,327192
9.0,452117
9.0,443157
8.0,321416
4.0,205328
10.0,422789
7.0,318352
9.0,417461
10.0,433965
7.0,317560
10.0,409589
6.0,243664
7.0,363962
6.0,290960
5.0,237504
5.0,231960
6.0,255528
7.0,338624
5.0,254232
0.0,21571
8.0,338152
1.0,90832
6.0,270840
5.0,262984
1.0,63552
1.0,110792
6.0,262432
4.0,179888
9.0,454997
1.0,133824
8.0,364306
4.0,184408
4.0,193408
0.0,4610
5.0,252216
8.0,342280
4.0,141296
5.0,232784
2.0,92312
5.0,310200
10.0,463693
10.0,461613
6.0,238672
8.0,361522
4.0,181808
6.0,267184
6.0,312336
6.0,251736
5.0,308752
5.0,227520
6.0,281008
8.0,374954
2.0,117312
5.0,275424
1.0,54304
2.0,87688
6.0,264408
2.0,48296
9.0,407458
10.0,417013
9.0,469277
9.0,435165
4.0,146728
1.0,80240
5.0,280592
8.0,322248
4.0,222304
8.0,398482
7.0,364738
6.0,277936
5.0,272880
6.0,265840
5.0,273688
8.0,372946
2.0,99344
6.0,275712
4.0,191856
4.0,211240
10.0,482661
2.0,59000
9.0,466333
1.0,102872
6.0,310688
10.0,450301
1.0,50776
1.0,79120
4.0,213344
6.0,284768
1.0,81344
2.0,95080
0.0,49763
6.0,296544
1.0,108224
9.0,484693
10.0,419405
5.0,302984
5.0,239088
2.0,83688
1.0,99696
0.0,19461
7.0,336584
7.0,392482
1.0,52352
8.0,356200
4.0,207680
10.0,460869
1.0,86224
2.0,128696
2.0,121160
6.0,234120
10.0,456245
2.0,79568
5.0,277560
10.0,454605
1.0,104552
0.0,68885
7.0,323616
2.0,66512
7.0,350248
2.0,47704
6.0,246208
9.0,406650
6.0,298552
0.0,44852
5.0,225728
5.0,265288
9.0,494397
1.0,46088
6.0,314328
9.0,458445
7.0,332352
4.0,145872
8.0,335120
10.0,490365
7.0,397954
6.0,225976
0.0,37066
7.0,368826
10.0,420093
1.0,55984
1.0,48360
4.0,153704
4.0,167112
7.0,399506
5.0,279680
0.0,30416
2.0,103384
6.0,273272
9.0,420493
1.0,122752
5.0,307240
8.0,362674
7.0,341736
10.0,473693
5.0,313704
8.0,323176
2.0,100768
8.0,348432
5.0,272104
1.0,94600
2.0,134256
7.0,359208
9.0,446013
2.0,52656
1.0,69368
6.0,311584
6.0,297544
2.0,64800
2.0,69848
6.0,233200
2.0,59736
9.0,438181
1.0,58600
4.0,215416
9.0,489029
10.0,458989
9.0,463237
7.0,321920
8.0,323944
2.0,60464
0.0,28274
5.0,266560
0.0,72549
0.0,69927
4.0,208648
1.0,96808
9.0,473261
7.0,319304
8.0,386938
5.0,300152
2.0,101544
7.0,339496
10.0,444701
7.0,345016
1.0,101160
8.0,372098
9.0,408165
7.0,356656
5.0,239792
4.0,139456
6.0,281952
4.0,214384
7.0,325224
0.0,35398
0.0,9196
5.0,255160
4.0,138792
7.0,331520
9.0,476461
7.0,362098
5.0,245640
2.0,122200
6.0,303528
6.0,276432
6.0,259920
4.0,203032
8.0,316168
0.0,22171
1.0,134856
0.0,39597
6.0,227992
1.0,121768
7.0,348832
10.0,484269
10.0,486741
8.0,315480
5.0,218160
9.0,423461
10.0,441685
1.0,112608
1.0,130096
1.0,60184
6.0,291816
8.0,388186
10.0,477061
4.0,165832
2.0,104152
9.0,413053
6.0,268264
6.0,299592
1.0,90192
1.0,52976
8.0,375858
8.0,324792
4.0,158920
2.0,50440
8.0,380314
2.0,106056
4.0,152552
8.0,379322
10.0,411725
2.0,129560
2.0,58200
9.0,431701
1.0,71328
1.0,75856
9.0,418301
4.0,170784
2.0,130392
0.0,1087
9.0,489909
5.0,282440
10.0,440557
5.0,246832
7.0,316680
2.0,76360
4.0,159752
7.0,396514
2.0,70816
2.0,125344
8.0,383394
7.0,375482
8.0,377970
10.0,408669
4.0,156056
4.0,195248
7.0,391346
2.0,85608
8.0,365130
8.0,328040
10.0,455461
8.0,369210
5.0,233712
4.0,149472
7.0,360432
4.0,186056
5.0,261840
4.0,188464
6.0,226992
0.0,85924
5.0,225224
5.0,234776
6.0,288208
10.0,412757
4.0,142744
1.0,109248
10.0,494829
10.0,493645
1.0,66184
9.0,486261
1.0,48288
8.0,376810
4.0,144864
8.0,331856
2.0,62976
6.0,272416
5.0,295144
9.0,467245
10.0,451333
9.0,448117
1.0,97880
1.0,101960
4.0,183496
4.0,218576
1.0,48096
10.0,480045
1.0,88368
2.0,75288
10.0,405050
2.0,45600
5.0,226544
10.0,460893
2.0,84704
5.0,283272
5.0,249120
7.0,387706
4.0,197824
0.0,37561
9.0,450525
10.0,407082
10.0,427973
5.0,253240
7.0,327688
0.0,65431
1.0,100472
1.0,132816
10.0,421877
8.0,349520
8.0,395970
10.0,434893
2.0,90520
4.0,168792
8.0,320600
0.0,36447
1.0,76960
4.0,200464
4.0,138136
8.0,344368
9.0,478501
2.0,106792
1.0,70336
7.0,326024
2.0,102336
4.0,181288
10.0,448733
8.0,367298
7.0,372578
8.0,357008
8.0,346408
6.0,309408
9.0,487229
0.0,77856
10.0,455437
1.0,91640
7.0,380962
1.0,98896
0.0,36400
6.0,305624
0.0,87276
10.0,481829
9.0,427197
6.0,307784
7.0,357432
5.0,288712
4.0,164848
7.0,342824
1.0,123792
0.0,46984
9.0,450053
5.0,269728
10.0,471885
6.0,231536
1.0,125960
0.0,64163
9.0,479485
6.0,236056
6.0,282856
9.0,480533
10.0,432189
7.0,373426
2.0,108696
10.0,445621
9.0,437133
6.0,301320
9.0,481421
9.0,422245
8.0,337176
10.0,480997
2.0,94096
10.0,491061
2.0,89704
8.0,355280
7.0,363130
7.0,386506
1.0,68360
2.0,124392
9.0,409077
1.0,64464
5.0,260584
5.0,259448
7.0,340680
1.0,72264
1.0,46736
1.0,89328
5.0,251184
10.0,468733
1.0,114856
10.0,429141
7.0,393978
0.0,22006
9.0,449077
0.0,63739
5.0,276112
4.0,136872
4.0,182320
7.0,381946
8.0,332896
8.0,359616
8.0,366258
9.0,439861
4.0,143968
7.0,353840
4.0,178640
6.0,256536
2.0,88776
9.0,405858
10.0,447717
7.0,324424
5.0,293904
1.0,87232
2.0,86672
8.0,397058
9.0,462381
8.0,393394
4.0,224392
6.0,279992
4.0,204496
2.0,105056
1.0,74736
9.0,432509
7.0,352752
1.0,85232
9.0,475165
1.0,109864
8.0,353264
4.0,160696
4.0,174656
6.0,249632
2.0,74032
1.0,103776
2.0,112024
5.0,270448
2.0,133216
5.0,257016
9.0,447037
1.0,77976
7.0,365602
6.0,250632
7.0,404042
7.0,395274
9.0,455789
1.0,120680
7.0,367818
9.0,456741
9.0,455445
10.0,458069
7.0,360040
9.0,425885
8.0,389586
6.0,241696
9.0,482205
6.0,304504
4.0,148560
10.0,418797
6.0,271720
5.0,298056
2.0,68888
2.0,127584
10.0,439565
8.0,352080
7.0,383050
5.0,235640
10.0,485797
9.0,428421
1.0,128096
8.0,404738
8.0,385930
4.0,194104
8.0,371026
6.0,254560
9.0,451045
6.0,228864
4.0,140080
7.0,361158
8.0,363514
4.0,163560
6.0,237032
6.0,240352
2.0,123136
10.0,472837
9.0,416653
5.0,284112
4.0,223352
6.0,302368
7.0,366906
10.0,488661
9.0,461253
10.0,453613
8.0,357864
9.0,433429
