2.0,95006
6.0,331868
3.0,237030
5.0,275588
0.0,31750
6.0,318028
4.0,259942
6.0,313172
10.0,511945
4.0,212302
5.0,328836
10.0,460033
7.0,362244
1.0,124598
4.0,202158
6.0,287276
7.0,373821
6.0,342452
8.0,379397
5.0,320892
0.0,8571
0.0,82942
6.0,305668
7.0,437393
8.0,381684
0.0,30131
0.0,87473
9.0,531305
9.0,484033
0.0,5449
5.0,337212
6.0,310660
5.0,296156
7.0,421537
7.0,369445
8.0,418729
5.0,311260
4.0,239958
0.0,46975
7.0,413041
4.0,266686
1.0,90006
4.0,243126
0.0,69369
1.0,178774
4.0,247894
9.0,512545
3.0,196598
7.0,442697
8.0,370965
4.0,216358
7.0,444361
9.0,459297
9.0,515793
7.0,448521
2.0,104062
6.0,329796
4.0,189614
5.0,335052
4.0,183830
6.0,291852
3.0,215302
7.0,436121
8.0,366994
2.0,173462
6.0,338236
5.0,349964
3.0,240662
7.0,431841
7.0,419225
2.0,131870
7.0,390152
1.0,109062
8.0,411569
10.0,514921
1.0,144726
8.0,392200
7.0,403689
9.0,500161
4.0,227934
5.0,345684
7.0,364307
8.0,394573
9.0,514353
0.0,14582
8.0,380548
0.0,68056
1.0,162182
4.0,258486
6.0,288444
8.0,389520
6.0,336116
2.0,96262
1.0,138054
8.0,375685
7.0,408097
10.0,473601
3.0,265750
7.0,440145
6.0,284780
2.0,171838
3.0,269086
9.0,453793
5.0,326908
9.0,511921
0.0,72482
10.0,519265
6.0,290604
4.0,220710
5.0,318988
8.0,384432
2.0,168246
9.0,493713
10.0,504913
1.0,169318
7.0,410009
6.0,316268
6.0,301620
8.0,390792
1.0,148390
8.0,443601
1.0,126574
1.0,165846
4.0,249086
8.0,361761
9.0,485569
2.0,127406
5.0,339316
5.0,300980
6.0,275060
6.0,282580
3.0,259062
8.0,364844
2.0,147366
3.0,205310
3.0,225006
6.0,300364
3.0,253518
7.0,372661
9.0,507169
8.0,439553
8.0,438049
9.0,527937
10.0,461561
9.0,510329
1.0,150046
8.0,365956
7.0,414097
7.0,406065
4.0,237934
6.0,311916
2.0,92334
4.0,234918
1.0,153414
10.0,478369
7.0,392848
10.0,507737
10.0,481569
7.0,387656
7.0,394053
1.0,129670
7.0,398881
6.0,355188
10.0,517769
5.0,283132
4.0,269798
2.0,90838
7.0,388936
9.0,452593
2.0,138782
3.0,201078
8.0,410569
8.0,432441
8.0,428985
5.0,341380
5.0,294940
8.0,401873
1.0,172822
3.0,192566
4.0,245550
5.0,290076
8.0,414673
4.0,185750
6.0,296772
2.0,159694
8.0,369949
10.0,492897
3.0,219718
6.0,325924
3.0,262430
3.0,244918
9.0,455153
1.0,141254
2.0,145486
7.0,418249
5.0,276460
6.0,344548
6.0,353084
3.0,238630
9.0,505633
7.0,430713
8.0,407601
5.0,315524
1.0,151718
9.0,526377
7.0,391496
6.0,277924
9.0,492193
0.0,79413
1.0,135006
8.0,445129
7.0,426017
1.0,156870
8.0,422129
8.0,388256
2.0,98326
0.0,80004
3.0,190622
2.0,102518
6.0,276868
