1.0,51592
1.0,87232
1.0,120680
4.0,195248
4.0,156984
7.0,331520
8.0,373922
10.0,484269
7.0,368826
10.0,418797
4.0,152552
1.0,47392
7.0,362098
4.0,191016
5.0,231960
3.0,175392
10.0,450749
5.0,272104
5.0,248088
9.0,491949
7.0,320144
9.0,470325
0.0,66168
0.0,61602
9.0,410077
2.0,110336
9.0,463237
6.0,253568
1.0,131840
4.0,162688
10.0,460893
4.0,154728
1.0,70336
10.0,450301
1.0,55984
5.0,260584
9.0,449077
2.0,58200
7.0,379882
4.0,173648
5.0,278264
6.0,244976
8.0,331128
7.0,380962
0.0,8158
1.0,66184
3.0,222928
8.0,324792
4.0,140080
2.0,118248
6.0,273272
0.0,11341
2.0,48296
6.0,284768
10.0,435845
4.0,196680
6.0,248440
1.0,64464
5.0,305128
2.0,116400
4.0,138136
8.0,320600
10.0,475989
5.0,271304
4.0,180728
9.0,434325
0.0,50695
2.0,59000
0.0,20818
4.0,206672
3.0,187304
5.0,231152
4.0,187648
5.0,239792
5.0,275424
6.0,296544
3.0,135904
2.0,75288
10.0,458069
4.0,136872
7.0,324424
6.0,261096
2.0,112024
6.0,304504
1.0,57904
3.0,185680
9.0,459381
7.0,360432
1.0,132816
4.0,176112
1.0,119656
7.0,358256
5.0,265288
4.0,222304
1.0,128096
9.0,428421
3.0,170104
9.0,473261
6.0,246208
3.0,191504
9.0,436189
6.0,230680
4.0,158920
10.0,477949
0.0,13433
1.0,93616
6.0,274040
5.0,225728
9.0,413848
3.0,193688
7.0,387706
5.0,284112
7.0,384186
5.0,290528
10.0,462757
9.0,452117
6.0,269160
6.0,292976
9.0,433429
10.0,458989
4.0,224392
2.0,128696
3.0,176648
7.0,363130
2.0,120120
1.0,57016
2.0,90520
4.0,160696
9.0,484693
10.0,409589
5.0,254232
10.0,446685
3.0,169248
1.0,83264
5.0,277560
3.0,165304
5.0,306032
4.0,217816
0.0,2235
4.0,167984
8.0,353264
6.0,276432
10.0,452565
5.0,270448
8.0,385930
6.0,302368
2.0,101544
1.0,79120
8.0,321416
5.0,302016
9.0,450525
2.0,61160
9.0,465381
1.0,105680
4.0,146728
9.0,447037
1.0,52976
3.0,155400
1.0,82368
4.0,159752
7.0,337632
4.0,172704
2.0,88776
7.0,371682
7.0,345016
1.0,84152
10.0,455461
2.0,98424
0.0,57915
9.0,414768
1.0,110792
5.0,279680
10.0,485133
1.0,100472
10.0,489525
2.0,86672
1.0,101960
0.0,13243
7.0,322768
5.0,234776
1.0,54304
8.0,365130
4.0,204496
2.0,132240
1.0,89328
7.0,396514
2.0,130448
2.0,124392
6.0,233200
5.0,245640
2.0,82776
9.0,489909
8.0,401314
1.0,107208
0.0,85328
10.0,463693
2.0,69848
8.0,399994
2.0,48784
6.0,235168
7.0,333392
6.0,282856
9.0,430709
0.0,48724
3.0,220368
5.0,269728
8.0,345456
8.0,346408
10.0,459941
4.0,178640
1.0,48096
6.0,249632
6.0,257616
10.0,457189
8.0,318816
4.0,141296
6.0,272416
8.0,340032
7.0,318352
10.0,468733
7.0,342824
0.0,35715
7.0,357432
10.0,453613
5.0,285248
8.0,363514
3.0,189920
1.0,58600
1.0,50096
6.0,239392
4.0,145872
3.0,152096
4.0,186952
4.0,184408
9.0,494397
4.0,148560
0.0,23801
2.0,106056
4.0,190232
6.0,290960
5.0,311232
1.0,125960
8.0,375858
7.0,348832
6.0,247272
6.0,309408
7.0,400602
5.0,307240
2.0,103384
10.0,407861
7.0,316680
6.0,295688
8.0,354312
5.0,257016
1.0,97880
4.0,136264
10.0,473693
10.0,442749
8.0,339040
3.0,193008
4.0,213344
2.0,54688
1.0,72264
10.0,477061
5.0,281536
4.0,201728
2.0,67664
2.0,72904
3.0,216184
6.0,232352
3.0,211688
2.0,61976
7.0,397954
1.0,60792
4.0,177904
9.0,489029
9.0,457597
9.0,462381
6.0,305624
6.0,299592
5.0,308752
2.0,62976
0.0,23230
4.0,205328
5.0,295144
1.0,45208
0.0,85842
3.0,174040
1.0,99696
5.0,250248
9.0,438181
6.0,301320
10.0,482661
2.0,65704
4.0,221040
2.0,104152
5.0,229456
4.0,215416
9.0,420493
9.0,441013
9.0,435165
1.0,103776
3.0,204984
8.0,337176
9.0,425885
9.0,476461
8.0,341160
3.0,197144
9.0,474157
3.0,139120
5.0,272880
3.0,177504
6.0,310688
0.0,28179
0.0,10904
10.0,440557
9.0,413053
4.0,138792
6.0,275712
8.0,388186
7.0,353840
9.0,458445
3.0,203984
2.0,125344
1.0,104552
3.0,154264
10.0,486741
4.0,171728
5.0,298056
0.0,14938
3.0,136528
0.0,44903
4.0,185216
1.0,124952
7.0,332352
10.0,431269
4.0,179888
3.0,223872
6.0,277936
9.0,417461
1.0,115936
8.0,317968
1.0,62656
5.0,280592
2.0,52656
8.0,372946
4.0,151648
7.0,404042
5.0,225224
1.0,92696
1.0,55016
7.0,363962
5.0,230280
2.0,108696
3.0,145416
2.0,131272
6.0,250632
1.0,74736
9.0,411221
5.0,263976
6.0,278592
6.0,298552
2.0,79568
2.0,74032
6.0,242704
7.0,402202
1.0,49216
8.0,336192
10.0,454605
3.0,190696
4.0,143968
2.0,46376
3.0,182064
1.0,111824
10.0,494829
9.0,467245
8.0,366258
3.0,140944
6.0,228864
8.0,381314
4.0,161688
3.0,180000
10.0,480045
1.0,90832
2.0,78448
10.0,430237
2.0,47704
3.0,184048
9.0,460381
2.0,87688
5.0,241016
3.0,207072
7.0,315752
4.0,169648
0.0,36773
9.0,406650
10.0,461613
9.0,405858
3.0,210856
5.0,276112
8.0,347328
0.0,80609
1.0,102872
3.0,135200
10.0,493645
8.0,332896
7.0,374442
9.0,429581
2.0,93152
3.0,153088
5.0,304024
5.0,291400
10.0,451333
0.0,29548
1.0,80240
4.0,170784
3.0,138512
10.0,466757
9.0,478501
2.0,109504
1.0,73448
6.0,311584
2.0,105056
3.0,160280
8.0,376810
10.0,491061
8.0,360720
7.0,341736
8.0,330376
6.0,267184
9.0,487229
1.0,46088
9.0,453125
1.0,94600
7.0,369706
1.0,101160
0.0,29347
6.0,263472
2.0,47048
10.0,481829
10.0,420093
6.0,265840
10.0,432189
5.0,246832
3.0,150888
8.0,358720
7.0,327688
1.0,127136
0.0,51531
9.0,418301
6.0,225976
10.0,471885
4.0,188464
1.0,129088
0.0,79346
9.0,479485
4.0,192560
6.0,240352
9.0,480533
10.0,425173
8.0,361522
2.0,111296
9.0,427197
9.0,432509
6.0,258840
9.0,481421
10.0,416221
5.0,297072
10.0,480997
2.0,97200
10.0,413424
2.0,92312
7.0,339496
8.0,349520
8.0,374954
1.0,71328
2.0,127584
8.0,383394
1.0,67040
3.0,218168
3.0,217368
7.0,372578
6.0,300528
10.0,449685
1.0,75856
1.0,48288
1.0,91640
3.0,209104
9.0,468213
1.0,117816
8.0,334104
9.0,421365
9.0,408165
0.0,14688
9.0,443157
0.0,77152
5.0,232784
7.0,330744
3.0,137856
3.0,161176
7.0,370610
5.0,292480
7.0,319304
7.0,354848
7.0,359208
4.0,140672
6.0,312752
3.0,158408
4.0,214384
2.0,91240
7.0,393978
8.0,326360
9.0,455789
6.0,281008
8.0,395970
5.0,251184
1.0,90192
2.0,89704
8.0,359616
9.0,461253
10.0,447717
7.0,334592
4.0,181808
6.0,237880
3.0,172200
2.0,107584
1.0,77976
10.0,426661
6.0,312336
1.0,88368
9.0,475165
1.0,112608
5.0,312352
3.0,149048
3.0,156528
4.0,207680
2.0,77432
1.0,106432
2.0,115320
5.0,226544
4.0,135584
3.0,215000
7.0,386506
8.0,380314
7.0,381946
10.0,443805
1.0,81344
7.0,325224
4.0,208648
7.0,391346
7.0,383050
9.0,454997
1.0,123792
7.0,326840
9.0,460885
9.0,419789
10.0,405050
9.0,456741
8.0,319744
10.0,419405
7.0,377482
4.0,199248
9.0,482205
6.0,262432
3.0,143472
10.0,411725
6.0,227992
5.0,255160
2.0,71728
7.0,351504
2.0,130392
10.0,434893
5.0,312328
7.0,340680
3.0,192232
10.0,485797
10.0,420909
1.0,130432
9.0,454021
8.0,343320
3.0,168552
8.0,329528
4.0,212000
10.0,448733
7.0,360040
4.0,186056
4.0,139456
7.0,376354
7.0,321024
8.0,323176
4.0,150456
4.0,193408
4.0,197824
2.0,126496
10.0,472837
10.0,408669
5.0,242232
3.0,181592
6.0,259920
7.0,326024
10.0,488661
10.0,460869
9.0,451045
7.0,317560
9.0,437133
7.0,328464
